source, target
Hai kết quả: - * chuối* chuối dâu đen việt quất | - * cá voi việt quất * chuối cá voi việt quất, Quy tắc: - * X * X Y
Hai kết quả: = ngựa * - ngựa | = đại bàng blackberry * - đại bàng đen, Quy tắc: = Z * - Z
Hai kết quả: * + quả lê hải cẩu nho | * + rắn hổ mang trâu dưa hấu, Quy tắc: * + Z X
Hai kết quả: - con dấu nho * | - dâu tây sư tử *, Quy tắc: - X Y *
Hai kết quả: cò vằn + = | chim cánh cụt dưa hấu kiwi + =, Quy tắc: X Z + =
Hai kết quả: = * - chim cánh cụt | = * - sư tử lê sư tử lê, Quy tắc: = * - Z Z
Hai kết quả: chuối+chuối* + | cò lê + cò lê * +, Quy tắc: X + X * +
Hai kết quả: cá mập cá mập dâu đen lê * = | cò kiwi cò kiwi đào trâu * =, Quy tắc: Z Z Y * =
Hai kết quả: cá mập = cá mập = cá mập = | chuột = chuột = chuột =, Quy tắc: Z = Z = Z =
Hai kết quả: + = hải cẩu lê ngựa vằn kiwi | + = dưa hấu trâu cá mập rắn hổ mang, Quy tắc: + = Y X
Hai kết quả: * dâu tây kiwi dâu tây kiwi * đại bàng | * cá voi voi * nho đại bàng, Quy tắc: * X X * Y
Hai kết quả: + cò trâu nho - + cò trâu | + rắn hổ mang cò rắn hổ mang đại bàng - + đại bàng rắn hổ mang, Quy tắc: + X Y - + Y
Hai kết quả: con dấu * con dấu dâu tây chuột * | dâu tây * dưa hấu dâu *, Quy tắc: Y * Y Z *
Hai kết quả: * - * chim cánh cụt sư tử chim cánh cụt | * - * chim cánh cụt rắn hổ mang chim cánh cụt, Quy tắc: * - * Y X Y
Hai kết quả: chuối dâu đen + - | ngựa vằn nho rắn hổ mang táo + -, Quy tắc: Z Y + -
Hai kết quả: * = sư tử đại bàng táo | * = nho sư tử kiwi blackberry, Quy tắc: * = X Z
Hai kết quả: ngựa nho = lê nho ngựa + | dâu kiwi = hải cẩu kiwi dâu +, Quy tắc: Z = X Z +
Hai kết quả: ngựa vằn đào * * | ngựa cá voi rắn hổ mang * *, Quy tắc: Z X * *
Hai kết quả: - lê sư tử - đại bàng chuối | - đại bàng - táo đào, Quy tắc: - Y - X
Hai kết quả: ngựa vằn - = * ngựa vằn trâu | rắn hổ mang việt quất - = * cá mập hải cẩu rắn hổ mang việt quất, Quy tắc: Z - = * X Z
Hai kết quả: cá mập = - kiwi | blackberry horse = - chim cánh cụt táo, Quy tắc: Y = - Z
Hai kết quả: = = = sư tử ngựa vằn việt quất sư tử việt quất | = = = nho cá mập việt quất kiwi việt quất kiwi, Quy tắc: = = = X Z Z
Hai kết quả: đại bàng chuột * việt quất = | dâu tây * táo đào =, Quy tắc: X * Z =
Hai kết quả: lê táo trâu + - - hải cẩu dâu đen | nho đại bàng + - - cò chuối, Quy tắc: X Y + - - Z
Hai kết quả: + cá voi dâu tây dưa hấu táo nho * | + kiwi blackberry rắn hổ mang sư tử *, Quy tắc: + Z X Y *
Hai kết quả: chim cánh cụt * - = chim cánh cụt đại bàng hải cẩu | đào ngựa * - = dưa hấu ngựa đào, Quy tắc: X * - = Y X
Hai kết quả: cò = - cò ngựa vằn | kiwi ngựa vằn = - dưa hấu cá voi kiwi ngựa vằn, Quy tắc: Z = - Z Y
Hai kết quả: nho trâu nho táo - + | trâu nho trâu ngựa vằn - +, Quy tắc: X Y Z - +
Hai kết quả: việt quất * + chuối | blackberry * + con dấu ngựa vằn, Quy tắc: X * + Y
Hai kết quả: * = lê lê hải cẩu táo + | * = cò việt quất +, Quy tắc: * = X Y +
Hai kết quả: dưa hấu dâu tây dưa hấu dâu tây = cá voi dưa hấu | kiwi kiwi = = nho, Quy tắc: Y Y = = X
Hai kết quả: = lê lê dâu đen = | = cá voi chim cánh cụt cá voi chim cánh cụt dâu tây =, Quy tắc: = X X Y =
Hai kết quả: hải cẩu nho * = rắn hổ mang dưa hấu | cá voi chim cánh cụt * = cá mập, Quy tắc: Y * = Z
Hai kết quả: sư tử - hải cẩu + = nho | chim cánh cụt đại bàng - cò việt quất + = việt quất, Quy tắc: Y - X + = Z
Hai kết quả: đại bàng chuột * + đại bàng chuột đại bàng | dưa hấu ngựa * + dưa hấu ngựa dưa hấu, Quy tắc: Y * + Y Y
Hai kết quả: * sư tử - = sư tử dưa hấu | * quả việt quất táo - = quả việt quất táo ngựa vằn, Quy tắc: * Y - = X Y
Hai kết quả: cá mập dâu tây chuột ngựa vằn vằn - * - | blackberry blueberry cò cá mập - * -, Quy tắc: X Y Z - * -
Hai kết quả: cá voi voi - = cá voi | sư tử sư tử - = sư tử, Quy tắc: Y Y - = Y
Hai kết quả: cò táo - = + đại bàng | dâu tây táo nho - = + dưa hấu, Quy tắc: Z Y - = + X
Hai kết quả: đào sư tử * - cò việt quất | dưa hấu chim cánh cụt * - nho kiwi, Quy tắc: Z * - X
Hai kết quả: lê = lê chim cánh cụt + | dâu ngựa = rắn hổ mang dâu tây +, Quy tắc: Z = Y Z +
Hai kết quả: chim cánh cụt kiwi - = chim cánh cụt kiwi kiwi * | đại bàng nho - = đại bàng nho đại bàng *, Quy tắc: Z - = Z Z *
Hai kết quả: = chuột chuột kiwi ngựa * | = con dấu con dấu *, Quy tắc: = Y Y X *
Hai kết quả: * blackberry blackberry dưa hấu nho blackberry blackberry = | * đào kiwi dâu tây đào =, Quy tắc: * Y Z Y =
Hai kết quả: táo nho cá mập = nho cá mập * | chim cánh cụt rắn hổ mang ngựa = cá voi ngựa *, Quy tắc: Z X = Z *
Hai kết quả: chuối việt quất - táo dưa hấu trâu + - | đại bàng cá mập - hải cẩu lê + -, Quy tắc: Z - Y X + -
Hai kết quả: đào dâu đào dâu = + | trâu việt quất trâu việt quất = +, Quy tắc: Z Z = +
Hai kết quả: chuột trâu - + chuột trâu - | rắn hổ mang dâu tây - + rắn hổ mang dâu -, Quy tắc: X - + X -
Hai kết quả: ngựa cá voi = chuột voi voi chuột * | nho = đại bàng cá voi đại bàng cá voi đại bàng *, Quy tắc: Z = Y Y *
Hai kết quả: = cá mập đào - cá mập đào * cá mập đào | = đại bàng sư tử - đại bàng sư tử * đại bàng sư tử, Quy tắc: = X - X * X
Hai kết quả: + + rắn hổ mang dâu đen | + chuối chuối lê chuột, Quy tắc: + Y Y Z
Hai kết quả: chuột chuối* việt quất kiwi * | cò trâu kiwi chuối * lê sư tử *, Quy tắc: Y Z * X *
Hai kết quả: nho = nho - | sư tử = sư tử -, Quy tắc: Z = Z -
Hai kết quả: táo táo - * - | sư tử sư tử sư tử sư tử - * -, Quy tắc: X X - * -
Hai kết quả: sư tử đào * chuột - + đại bàng cò | cá mập * việt quất - + con dấu dâu tây, Quy tắc: X * Z - + Y
Hai kết quả: + ngựa vằn chim cánh cụt + dưa hấu * dưa hấu | + nho + cá voi kiwi * cá voi kiwi, Quy tắc: + Y + Z * Z
Hai kết quả: * cá mập = = chuối | * rắn hổ mang = nho kiwi, Quy tắc: * X = = Z
Hai kết quả: - - nho lê dâu tây chuối việt quất | - - con dấu việt quất chuột đại bàng, Quy tắc: - - Y Z X
Hai kết quả: + con dấu chuối = cò ngựa | + táo = chuột dưa hấu, Quy tắc: + Y = X
Hai kết quả: * nho = + nho việt quất | * cá voi = + cá voi sư tử, Quy tắc: * X = + Z X
Hai kết quả: lê = nho * lê | nho = cá voi lê * nho, Quy tắc: Y = X * Y
Hai kết quả: chim cánh cụt táo dâu tây + chim cánh cụt * * | con dấu nho đào lê + con dấu nho* *, Quy tắc: Y Z + Y * *
Hai kết quả: - con dấu chuột chuối - + chuối | - rắn hổ mang chuột đào - + rắn hổ mang, Quy tắc: - Z Y - + Z
Hai kết quả: - cá mập cá mập - + | - chuối chuối - +, Quy tắc: - Y Y - +
Hai kết quả: + kiwi = + kiwi | + chim cánh cụt chuột = + chim cánh cụt chuột, Quy tắc: + Z = + Z
Hai kết quả: - - việt quất ngựa vằn nho dâu tây + | - - đào dâu sư tử dưa hấu +, Quy tắc: - - Z X +
Hai kết quả: = + chuột dưa hấu ngựa | = + chim cánh cụt kiwi, Quy tắc: = + Y X
Hai kết quả: * = ngựa* cá voi | * = quả việt quất táo * cá mập, Quy tắc: * = Z * Y
Hai kết quả: ngựa lê - + rắn hổ mang ngựa vằn | táo - + chuột chuột, Quy tắc: Z - + X
Hai kết quả: - rắn hổ mang dưa hấu = việt quất | - chuột = dâu tây, Quy tắc: - Z = X
Hai kết quả: * đại bàng việt quất + + nho | * cò sư tử + + chuối, Quy tắc: * Y + + Z
Hai kết quả: táo đào - dưa hấu cá voi cò đào - | dưa hấu - việt quất táo nho -, Quy tắc: X - Z Y -
Hai kết quả: - * dâu sư tử + kiwi kiwi nho đào | - * trâu táo + chuột dưa hấu ngựa, Quy tắc: - * X + Y Z
Hai kết quả: chuột chuối trâu nho * = | cò kiwi * =, Quy tắc: Z X * =
Hai kết quả: chuối chim cánh cụt táo táo + - = | cò dâu đen dưa hấu ngựa dưa hấu ngựa + - =, Quy tắc: X Y Y + - =
Hai kết quả: đại bàng sư tử cò chuối = - | cá mập kiwi trâu = -, Quy tắc: Z X = -
Hai kết quả: * đại bàng sư tử + cá voi dưa hấu đại bàng sư tử | * cá mập hải cẩu + hải cẩu cá mập dâu sư tử, Quy tắc: * Y + Y Z
Hai kết quả: blackberry blackberry * blackberry + * | cò sư tử cò sư tử * cò sư tử + *, Quy tắc: Z Z * Z + *
Hai kết quả: + * đào ngựa vằn đại bàng con dấu nho | + * dưa hấu rắn hổ mang táo dưa hấu, Quy tắc: + * X Z Y
Hai kết quả: cò ngựa - - + rắn hổ mang chuối việt quất | trâu - - - + nho dâu đen, Quy tắc: Y - - - + Z X
Hai kết quả: - - ngựa chuột* chuối ngựa chuột | - chuột đại bàng * dưa hấu chuột đại bàng, Quy tắc: - - Y * Y X
Hai kết quả: * nho việt quất chim cánh cụt * - nho | * cá mập chuối cá mập chuối * - dưa hấu blackberry, Quy tắc: * Z X * - Y
Hai kết quả: dâu tây cá mập việt quất = + táo lê + | chim cánh cụt sư tử = + dâu tây +, Quy tắc: Y Z = + X +
Hai kết quả: = - + dâu tây dưa hấu dâu tây dưa hấu chim cánh cụt blackberry | = - + lê lê hải cẩu trâu, Quy tắc: = - + Y Y X
Hai kết quả: chim cánh cụt chuột cá mập ngựa + chuột cánh cụt = | đại bàng táo đại bàng + đại bàng =, Quy tắc: Z Y + Z =
Hai kết quả: lê = * lê - | việt quất = * việt quất -, Quy tắc: Z = * Z -
Hai kết quả: = việt quất - ngựa = ngựa | = nho chuột - dưa hấu trâu = dưa hấu trâu, Quy tắc: = Z - Y = Y
Hai kết quả: ngựa + = chuột chim cánh cụt | táo + = ngựa kiwi, Quy tắc: Z + = X
Hai kết quả: + - dâu đen đại bàng đại bàng | + - con dấu táo ngựa vằn blackberry, Quy tắc: + - Z Y
Hai kết quả: - hải cẩu đại bàng + rắn hổ mang hải cẩu cá voi + | - lê + rắn hổ mang trâu chuối +, Quy tắc: - Z + Y X +
Hai kết quả: + - dâu tây trâu | + - đại bàng việt quất đại bàng đại bàng cá mập đào, Quy tắc: + - Y Y Z
Hai kết quả: chuối chuối chuối - = - | chim cánh cụt chim cánh cụt - = -, Quy tắc: Y Y Y - = -
Hai kết quả: cá voi việt quất cá voi việt quất = - - cá voi việt quất | đào = - - đào, Quy tắc: X X = - - X
Hai kết quả: = dưa hấu chuột đào = + | = hải cẩu chuột dưa hấu = +, Quy tắc: = Z Y = +
Hai kết quả: nho = * nho = lê đào | táo cá voi = * táo cá voi = dâu tây, Quy tắc: X = * X = Z
Hai kết quả: * cá mập táo - cá mập táo | * ngựa vằn cá voi - ngựa vằn cá voi, Quy tắc: * X - X
Hai kết quả: - = cò dâu tây cò dâu tây | - = cò ngựa vằn cò ngựa vằn cò ngựa vằn, Quy tắc: - = Z Z Z
Hai kết quả: + + chuối cá voi ngựa vằn | + cò chuột, Quy tắc: + + Y X
Hai kết quả: blackberry * - dâu đen dưa hấu * | táo * - lê ngựa táo *, Quy tắc: X * - X Z *
Hai kết quả: * lê dưa hấu đào + lê * | * ngựa đại bàng + đại bàng *, Quy tắc: * Y Z + Y *
Hai kết quả: - trâu dưa hấu - dưa hấu trâu cá voi dâu = | - chim cánh cụt - trâu chim cánh cụt =, Quy tắc: - Z - Z Y =
Hai kết quả: = * chuối táo chuối táo * | = * blackberry blackberry *, Quy tắc: = * Y Y *
Hai kết quả: * táo - + kiwi dưa hấu ngựa | * blackberry - + lê chim cánh cụt, Quy tắc: * X - + Z Y
Hai kết quả: dưa hấu việt quất lê sư tử * sư tử lê + = | sư tử đại bàng dâu đen dâu tây * dâu đen + =, Quy tắc: Z Y * Y + =
Hai kết quả: + - + kiwi ngựa vằn dâu tây | + - + chuột rắn hổ mang, Quy tắc: + - + Y X
Hai kết quả: + ngựa dâu = lê chim cánh cụt đào * | + cò chuối = chim cánh cụt kiwi *, Quy tắc: + Y = X Z *
Hai kết quả: = - chim cánh cụt chuột - rắn hổ mang ngựa | = - ngựa vằn - trâu việt quất, Quy tắc: = - Z - X
Hai kết quả: lê dâu đen - + lê blackberry | kiwi - + kiwi, Quy tắc: Y - + Y
Hai kết quả: - + blackberry buffalo | - + ngựa vằn chuột, Quy tắc: - + Y X
Hai kết quả: = ngựa cò kiwi - | = ngựa vằn sư tử chuột -, Quy tắc: = X Y -
Hai kết quả: blackberry * chuột sư tử = chuột sư tử | chuối việt quất * đào = đào, Quy tắc: Y * Z = Z
Hai kết quả: - + cá mập cá mập | - + đại bàng việt quất đại bàng việt quất, Quy tắc: - + Z Z
Hai kết quả: cò dưa hấu đại bàng + * | chuột dưa hấu táo lê + *, Quy tắc: Y Z + *
Hai kết quả: = cò chuối * * | = hải cẩu đào việt quất * *, Quy tắc: = Y Z * *
Hai kết quả: - - cá mập cá mập | - đại bàng ngựa vằn đại bàng ngựa vằn, Quy tắc: - - Z Z
Hai kết quả: - chuối đào = chim cánh cụt hải cẩu | - ngựa = cá mập dưa hấu, Quy tắc: - X = Y
Hai kết quả: lê - + hải cẩu dưa hấu* | ngựa vằn dâu tây - + rắn hổ mang đào *, Quy tắc: X - + Y *
Hai kết quả: blackberry kiwi blackberry kiwi = kiwi = * | đại bàng táo đại bàng táo = chuột dưa hấu = *, Quy tắc: Y Y = Z = *
Hai kết quả: đào đào việt quất * + | con dấu ngựa vằn táo chuột * +, Quy tắc: Y X * +
Hai kết quả: lê ngựa vằn = - lê ngựa vằn * | nho dâu tây = - nho dâu tây *, Quy tắc: Z = - Z *
Hai kết quả: chuối blackberry * * cò chuối = | táo đào * * chuột blackberry =, Quy tắc: Y * * Z =
Hai kết quả: + táo + ngựa | + dưa hấu + kiwi, Quy tắc: + Y + X
Hai kết quả: * * dưa hấu dưa hấu | * * đại bàng lê đại bàng lê, Quy tắc: * * X X
Hai kết quả: táo + * chuối cá voi + | blackberry + * dâu tây +, Quy tắc: Z + * Y +
Hai kết quả: - - + sư tử sư tử | - - + táo ngựa táo ngựa, Quy tắc: - - + X X
Hai kết quả: +* táo ngựa vằn | + * táo nho rắn hổ mang ngựa rắn hổ mang, Quy tắc: + * Y Z Z
Hai kết quả: * * ngựa vằn lê ngựa vằn | * * chuối chuột kiwi rắn hổ mang, Quy tắc: * * X Y
Hai kết quả: đại bàng - + - đại bàng | dâu tây kiwi - + - dâu tây kiwi, Quy tắc: X - + - X
Hai kết quả: cò nho chuối = * chuối nho | dâu cá mập = * dâu tây, Quy tắc: Z X = * X
Hai kết quả: + chuối chuối = + cá voi | + hải cẩu việt quất việt quất = + đào, Quy tắc: + Z Z = + Y
Hai kết quả: - hải cẩu đại bàng dâu + | - rắn hổ mang trâu cá voi +, Quy tắc: - X Z +
Hai kết quả: kiwi - - nho chuột nhão | rắn hổ mang - - táo táo, Quy tắc: X - - Z Z
Hai kết quả: * - con dấu chuối* chuối hải cẩu lê dưa hấu | * - cò * cò dưa hấu chuột, Quy tắc: * - Z * Z Y
Hai kết quả: = chuối dâu đen - | = chuối dâu tây cá voi -, Quy tắc: = Y X -
Hai kết quả: sư tử sư tử kiwi sư tử + | lê ngựa nho + +, Quy tắc: Y X + +
Hai kết quả: cá voi + dâu tây * - dâu tây | dâu đen trâu + táo * - táo, Quy tắc: Y + Z * - Z
Hai kết quả: cá voi ngựa vằn - = = | chuột trâu chuối - = =, Quy tắc: X Z - = =
Hai kết quả: - + con dấu cá mập nho | - + chuối chuối, Quy tắc: - + Z X
Hai kết quả: kiwi = dâu tây kiwi - | dưa hấu dưa hấu = dâu đen đào dưa hấu -, Quy tắc: Z = Y Z -
Hai kết quả: * * ngựa vằn ngựa vằn = nho dâu tây | * * rắn hổ mang kiwi rắn hổ mang kiwi = chuột dưa hấu, Quy tắc: * * Z Z = Y
Hai kết quả: + cá mập nho = cá mập nho blackberry | + việt quất = dâu việt quất việt quất, Quy tắc: + Z = X Z
Hai kết quả: * = + sư tử nho cá mập trâu | * = + cá mập dâu lê chuối, Quy tắc: * = + Y X Z
Hai kết quả: rắn hổ mang dâu đen + rắn hổ mang dâu đen - sư tử | đào + đào - kiwi, Quy tắc: X + X - Y
Hai kết quả: + ngựa vằn = | + con dấu đại bàng chim cánh cụt =, Quy tắc: + Z X =
Hai kết quả: - nho nho - nho | - ngựa ngựa, Quy tắc: - Y Y - Y
Hai kết quả: - trâu chim cánh cụt rắn hổ mang * | - cá voi đại bàng kiwi *, Quy tắc: - X Y *
Hai kết quả: + = - đại bàng lê hải cẩu dưa hấu đại bàng lê | + = - dâu sư tử lê sư tử dâu tây sư tử, Quy tắc: + = - Y X Y
Hai kết quả: = cò = cò ngựa blackberry | = hải cẩu lê = rắn hổ mang ngựa vằn, Quy tắc: = X = Y X
Hai kết quả: - dưa hấu + dưa hấu | - cò blackberry + cò đen, Quy tắc: - Y + Y
Hai kết quả: ngựa vằn cá mập ngựa vằn - - ngựa vằn * | chuối việt quất - - chuối *, Quy tắc: Z X - - Z *
Hai kết quả: = = trâu trâu việt quất - rắn hổ mang dưa hấu | = = đào chuối táo chim cánh cụt - lê, Quy tắc: = = Y X - Z
Hai kết quả: quả lê sư tử việt quất = + lê sư tử | táo sư tử = + táo, Quy tắc: X Y = + Y
Hai kết quả: rắn hổ mang rắn hổ mang * + = | ngựa vằn * + =, Quy tắc: Z Z * + =
Hai kết quả: - hải cẩu trâu + - trâu | - trâu kiwi + - trâu, Quy tắc: - Y Z + - Z
Hai kết quả: chim cánh cụt việt quất = - = chim cánh cụt việt quất | ngựa vằn nho = - = ngựa vằn nho, Quy tắc: X = - = X
Hai kết quả: = rắn hổ mang kiwi = * rắn hổ mang kiwi kiwi | = chim cánh cụt = * chim cánh cụt, Quy tắc: = Z = * Z Z
Hai kết quả: * = ngựa việt quất ngựa cá mập việt quất | * = cá voi đào cá voi đào hải cẩu táo, Quy tắc: * = Z Z X
Hai kết quả: = chim cánh cụt - chim cánh cụt | = nho nho - nho, Quy tắc: = X X - X
Hai kết quả: * táo đại bàng - táo đại bàng + | * kiwi - kiwi +, Quy tắc: * Y - Y +
Hai kết quả: + chuột dưa hấu dâu tây - dưa hấu dâu tây | + dưa hấu táo - táo, Quy tắc: + X Y - X
Hai kết quả: đại bàng ngựa vằn = cò việt quất - + đại bàng ngựa vằn | chuột ngựa vằn = nho - + chuột ngựa vằn, Quy tắc: Z = X - + Z
Hai kết quả: chim cánh cụt việt quất * + chim cánh cụt việt quất | trâu đào * + đào trâu, Quy tắc: Z * + Z
Hai kết quả: chuối sư tử trâu + chuối sư tử | chuối trâu đào + đào, Quy tắc: X Y + + Y
Hai kết quả: ngựa chim cánh cụt + * - ngựa chim cánh cụt | chuột đào + * - chuột đào, Quy tắc: Y + * - Y
Hai kết quả: chuối chim cánh cụt chuối chim cánh cụt = - đại bàng rắn hổ mang | dưa hấu dưa hấu = - nho, Quy tắc: X X = - Y
Hai kết quả: rắn hổ mang = * sư tử đào | chim cánh cụt = * chuột kiwi, Quy tắc: Y Y = * Z
Hai kết quả: * cá mập trâu = cá mập mập | * cá mập cò = dưa hấu dưa hấu, Quy tắc: * Z = Y Y
Hai kết quả: * * cá voi việt quất cá voi việt quất | * * ngựa ngựa, Quy tắc: * * X X
Hai kết quả: hải cẩu nho đại bàng * - đào | chim cánh cụt chuột * - lê, Quy tắc: Y Z * - X
Hai kết quả: + rắn hổ mang sư tử chuột nho rắn hổ mang sư tử - | + chuột lê ngựa -, Quy tắc: + Y X Y -
Hai kết quả: = cá voi chuối cá voi chuối + | = chuột đại bàng chuột đại bàng +, Quy tắc: = Y Y +
Hai kết quả: + hải cẩu trâu + hải cẩu trâu - | + sư tử + sư tử -, Quy tắc: + Y + Y -
Hai kết quả: * - - cá voi việt quất cá voi việt quất đại bàng lê | * - trâu trâu sư tử việt quất, Quy tắc: * - - Y Y X
Hai kết quả: dâu tây = + rắn hổ mang ngựa đại bàng = | dâu tây = + cá voi trâu việt quất =, Quy tắc: X = + Y Z =
Hai kết quả: - đại bàng chuột voi = đào kiwi | - ngựa cánh cụt ngựa vằn = dâu tây, Quy tắc: - Y Z = X
Hai kết quả: blackberry * - blackberry - | ngựa vằn chuột * - chuột ngựa vằn -, Quy tắc: X * - X -
Hai kết quả: chuột cá voi cò - = cò + | chuột ngựa kiwi táo - = chuột ngựa +, Quy tắc: X Y - = X +
Hai kết quả: cá voi chuối +* cá voi chuối | hải cẩu dưa hấu + * hải cẩu dưa hấu, Quy tắc: Y + * Y
Hai kết quả: dưa hấu kiwi - = kiwi dưa hấu | cá voi trâu - = cá voi trâu, Quy tắc: X - = X
Hai kết quả: + - việt quất việt quất = việt quất | + - táo táo táo táo = táo táo, Quy tắc: + - Z Z = Z
Hai kết quả: chuột chuột chuột nhật* + * | cá mập chuối cá mập chuối * + *, Quy tắc: Z Z * + *
Hai kết quả: - = táo trâu táo trâu = | - = táo chuối táo chuối =, Quy tắc: - = X X =
Hai kết quả: + dưa hấu cá mập dưa hấu = + dưa hấu | + lê đại bàng lê = + lê, Quy tắc: + Z Y = + Y
Hai kết quả: = việt quất việt quất + cò ngựa = | = hải cẩu rắn hổ mang +hải cẩu chim cánh cụt =, Quy tắc: = Y Y + Z =
Hai kết quả: = nho chuối ngựa vằn trâu - | = đại bàng đen cò -, Quy tắc: = Y X -
Hai kết quả: rắn hổ mang trâu - - cá voi * | dưa hấu - - dưa hấu *, Quy tắc: X - - Y *
Hai kết quả: + chim cánh cụt dưa hấu = | + chuột cánh cụt blackberry blackberry =, Quy tắc: + Y Z Z =
Hai kết quả: - việt quất việt quất * | - chuột chim cánh cụt chuột cánh cụt *, Quy tắc: - Y Y *
Hai kết quả: táo cá mập + nho * = | chim cánh cụt đào + táo * =, Quy tắc: Z + Y * =
Hai kết quả: hải cẩu đại bàng + con dấu đại bàng đại bàng = | đại bàng + đại bàng trâu =, Quy tắc: Z + X Z =
Hai kết quả: + hải cẩu việt quất = | + cá voi dâu tây cá mập voi dâu =, Quy tắc: + Z Z Y =
Hai kết quả: - chim cánh cụt + chim cánh cụt + | - đại bàng chuột + đại bàng chuột đại bàng chuột +, Quy tắc: - Z + Z Z +
Hai kết quả: - chuối đào dâu tây * | - cá mập đen sư tử *, Quy tắc: - X Y *
Hai kết quả: + táo cá voi +* cò | + chuột táo việt quất chuối +* táo dâu tây, Quy tắc: + Y Z + * X
Hai kết quả: lê + rắn hổ mang + | đại bàng + trâu dâu đen +, Quy tắc: Z + Y +
Hai kết quả: kiwi - blackberry kiwi * | trâu - trâu trâu *, Quy tắc: X - Z X *
Hai kết quả: kiwi lê đào đào đào = - | nho ngựa lê chuột lê chuột = -, Quy tắc: Y X X = -
Hai kết quả: cò blackberry * lê = | chuột * ngựa vằn việt quất =, Quy tắc: X * Z =
Hai kết quả: trâu kiwi * * kiwi trâu * | kiwi * * kiwi *, Quy tắc: X * * X *
Hai kết quả: cò lê - đào = đào * | trâu chim cánh cụt - cá mập đào = cá mập đào *, Quy tắc: Z - Y = Y *
Hai kết quả: ngựa vằn * chuột cá mập * - | sư tử đại bàng * rắn hổ mang đại bàng chuột trâu * -, Quy tắc: X * Z Y * -
Hai kết quả: * = trâu trâu | * = rắn hổ mang, Quy tắc: * = Y Y
Hai kết quả: - cò - blackberry eagle blackberry eagle blackberry * | - cò - chuột chuột*, Quy tắc: - X - Y Y *
Hai kết quả: = cá mập lê dâu tây nho - | = đại bàng hải cẩu táo -, Quy tắc: = X Z -
Hai kết quả: chuột * chuối blackberry * = | chim cánh cụt * cá voi * =, Quy tắc: Y * X * =
Hai kết quả: = táo + = dâu tây rắn hổ mang dâu đen | = ngựa + = cò chuột, Quy tắc: = X + = Z Y
Hai kết quả: chuối táo chuối táo + cá voi ngựa vằn + | cá mập ngựa cá mập ngựa + cò +, Quy tắc: Z Z + X +
Hai kết quả: = hải cẩu chuột chuối dâu * - rắn hổ mang | = sư tử trâu * - táo, Quy tắc: = X Z * - Y
Hai kết quả: - cá voi - cá voi - | - nho - nho -, Quy tắc: - Z - Z -
Hai kết quả: lê đại bàng +* đại bàng | đại bàng chuối + * chuối, Quy tắc: Y X + * Y
Hai kết quả: cá mập chuối - * - việt quất | táo táo trâu - * - dưa hấu việt quất, Quy tắc: X Y - * - Z
Hai kết quả: - chuối lê = blackberry | - lê = chim cánh cụt, Quy tắc: - X = Y
Hai kết quả: sư tử - rắn hổ mang chim cánh cụt - rắn hổ mang | dưa hấu - cò ngựa vằn - cò ngựa vằn, Quy tắc: X - Z - Z
Hai kết quả: * rắn hổ mang + rắn hổ mang | * đại bàng chuột + đại bàng chuột, Quy tắc: * Z + Z
Hai kết quả: = dưa hấu - + chuối nho | = đại bàng - + đào, Quy tắc: = X - + Y
Hai kết quả: - ngựa vằn chuối ngựa vằn chuối = * chuối ngựa vằn | - cò = * cò, Quy tắc: - X X = * X
Hai kết quả: ngựa = sư tử đào * ngựa * | trâu = cá voi ngựa vằn * trâu *, Quy tắc: Z = X * Z *
Hai kết quả: dưa hấu = đại bàng blackberry + chuối * | blackberry = blackberry + chim cánh cụt dâu tây *, Quy tắc: Y = Z + X *
Hai kết quả: + con dấu ngựa vằn việt quất - = | + lê nho táo - =, Quy tắc: + Z X - =
Hai kết quả: * - hải cẩu rắn hổ mang đào | * - ngựa vằn đại bàng, Quy tắc: * - Z X
Hai kết quả: rắn hổ mang kiwi - rắn hổ mang kiwi + cá mập đen | chuối trâu - chuối trâu + ngựa vằn, Quy tắc: X - X + Y
Hai kết quả: + = đào ngựa | + = chuột táo đen, Quy tắc: + = Z X
Hai kết quả: blackberry banana = = | rắn hổ mang ngựa vằn = =, Quy tắc: Y Z = =
Hai kết quả: hải cẩu trâu + * trâu kiwi * | trâu + * chuột *, Quy tắc: Y + * Z *
Hai kết quả: = dâu tây chim cánh cụt trâu + | = chim cánh cụt việt quất táo ngựa vằn +, Quy tắc: = X Y +
Hai kết quả: * + táo ngựa dâu đen | * + chim cánh cụt cá mập chim cánh cụt việt quất cá mập việt quất, Quy tắc: * + + Z Y Y
Hai kết quả: - nho việt quất đen + - nho việt quất | - lê hải cẩu đào + - đào, Quy tắc: - X Y + - Y
Hai kết quả: - dâu tây - dưa hấu = | - cá mập - hải cẩu lê =, Quy tắc: - Y - X =
Hai kết quả: = ngựa đại bàng đại bàng cá mập * | = chim cánh cụt kiwi hải cẩu nho *, Quy tắc: = Y Z X *
Hai kết quả: + - kiwi kiwi kiwi kiwi kiwi kiwi * | + - nho nho *, Quy tắc: + - X X X *
Hai kết quả: kiwi dâu tây chuối sư tử - * sư tử chuối | chim cánh cụt đào - * đào, Quy tắc: Y Z - * Z
Hai kết quả: - + con cò chuột kiwi + | - + con dấu rắn hổ mang cò +, Quy tắc: - + Y X +
Hai kết quả: chuột blackberry * rắn hổ mang + | kiwi táo cá mập đại bàng * dưa hấu chuột +, Quy tắc: Y Z * X +
