source,target
Hai kết quả: = chim cánh cụt hải cẩu = | = táo kiwi =,Quy tắc: = Z Y =
Hai kết quả: - * chuối * chuối blackberry việt quất | - * cá voi việt quất * chuối cá voi việt quất,Quy tắc: - * X * X Y
Hai kết quả: = ngựa * - ngựa | = blackberry đại bàng * - blackberry đại bàng,Quy tắc: = Z * - Z
Hai kết quả: * + nho hải cẩu lê | * + Rắn hổ mang dưa hấu,Quy tắc: * + Z X
Hai kết quả: - nho dấu * | - sư tử dâu tây *,Quy tắc: - X Y *
Hai kết quả: cò ngựa vằn + = | dưa hấu chim cánh cụt chim cánh cụt kiwi + =,Quy tắc: X Z + =
Hai kết quả: = * - chim cánh cụt chim cánh cụt | = * - sư tử lê sư tử lê,Quy tắc: = * - Z Z
Hai kết quả: chuối + chuối * + | lê cò + lê cò * +,Quy tắc: X + X * +
Hai kết quả: cá mập cá mập blackberry lê * = | cò kiwi cò kiwi trâu đào * =,Quy tắc: Z Z Y * =
Hai kết quả: cá mập = cá mập = cá mập = | chuột = chuột = chuột =,Quy tắc: Z = Z = Z =
Hai kết quả: + = hải cẩu lê lê ngựa vằn kiwi | + = rắn hổ mang cá mập trâu dưa hấu,Quy tắc: + = Y X
Hai kết quả: * dâu kiwi dâu kiwi * đại bàng | * cá voi * nho đại bàng,Quy tắc: * X X * Y
Hai kết quả: + cò trâu nho - + cò trâu | + rắn hổ mang cò rắn hổ mang đại bàng - + rắn hổ mang đại bàng,Quy tắc: + X Y - + Y
Hai kết quả: phong ấn * phong ấn dâu chuột * | dâu * dưa hấu dâu *,Quy tắc: Y * Y Z *
Hai kết quả: * - * chim cánh cụt sư tử hải cẩu chim cánh cụt | * - * chim cánh cụt rắn hổ mang chim cánh cụt,Quy tắc: * - * Y X Y
Hai kết quả: chuối dâu đen + - | ngựa vằn nho rắn hổ mang táo + -,Quy tắc: Z Y + -
Hai kết quả: * = sư tử đại bàng táo | * = dâu đen kiwi nho sư tử,Quy tắc: * = X Z
Hai kết quả: ngựa nho = ngựa nho lê + | dâu kiwi = dâu kiwi niêm phong +,Quy tắc: Z = X Z +
Hai kết quả: ngựa vằn đào * * | ngựa cá voi hổ mang * *,Quy tắc: Z X * *
Hai kết quả: - sư tử lê - chuối đại bàng | - đại bàng - táo đào,Quy tắc: - Y - X
Hai kết quả: ngựa vằn - = * ngựa vằn trâu | rắn hổ mang việt quất - = * hải cẩu cá mập rắn hổ mang việt quất,Quy tắc: Z - = * X Z
Hai kết quả: cá mập = - kiwi | ngựa dâu đen = - chim cánh cụt táo,Quy tắc: Y = - Z
Hai kết quả: = = = ngựa vằn sư tử việt quất sư tử việt quất | = = = cá mập nho việt quất kiwi việt quất kiwi,Quy tắc: = = = X Z Z
Hai kết quả: chuột đại bàng * việt quất = | dâu * táo đào =,Quy tắc: X * Z =
Hai kết quả: lê trâu + - - hải cẩu | nho đại bàng + - - cò chuối,Quy tắc: X Y + - - Z
Hai kết quả: + cá voi dâu dưa hấu táo nho * | + sư tử rắn hổ mang kiwi dâu tây *,Quy tắc: + Z X Y *
Hai kết quả: chim cánh cụt * - = chim cánh cụt đại bàng | đào ngựa * - = dưa hấu đào ngựa,Quy tắc: X * - = YX
Hai kết quả: cò = - cò ngựa vằn | ngựa vằn kiwi = - ngựa vằn kiwi cá voi dưa hấu,Quy tắc: Z = - Z Y
Hai kết quả: nho trâu táo nho - + | trâu nho trâu ngựa vằn - +,Quy tắc: X Y Z - +
Hai kết quả: việt quất * + chuối | blackberry * + hải cẩu ngựa vằn,Quy tắc: X * + Y
Hai kết quả: * = lê lê dấu táo + | * = việt quất cò +,Quy tắc: * = X Y +
Hai kết quả: dưa hấu dâu dưa hấu dâu = = dưa hấu cá voi | kiwi kiwi = = nho,Quy tắc: Y Y = = X
Hai kết quả: = lê lê blackberry = | = cá voi chim cánh cụt cá voi chim cánh cụt dâu tây =,Quy tắc: = X X Y =
Hai kết quả: hải cẩu * = dưa hấu rắn hổ mang | cá voi chim cánh cụt * = cá mập,Quy tắc: Y * = Z
Hai kết quả: sư tử - hải cẩu + = nho | chim cánh cụt đại bàng - cò việt quất + = việt quất,Quy tắc: Y - X + = Z
Hai kết quả: đại bàng chuột * + đại bàng chuột đại bàng chuột | dưa hấu ngựa * + dưa hấu ngựa dưa hấu ngựa,Quy tắc: Y * + Y Y
Hai kết quả: * sư tử - = sư tử dưa hấu | * táo việt quất - = việt quất táo ngựa vằn,Quy tắc: * Y - = X Y
Hai kết quả: dâu tây cá mập chuột ngựa vằn ngựa vằn cá voi - * - | cá mập cò việt quất dâu đen - * -,Quy tắc: X Y Z - * -
Hai kết quả: cá voi voi - = cá voi | sư tử sư tử - = sư tử,Quy tắc: Y Y - = Y
Hai kết quả: cò táo - = + đại bàng | dâu táo nho - = + dưa hấu,Quy tắc: Z Y - = + X
Hai kết quả: sư tử đào * - cò việt quất | chim cánh cụt dưa hấu * - nho kiwi,Quy tắc: Z * - X
Hai kết quả: lê = chim cánh cụt lê + | dâu ngựa = dâu ngựa hổ mang +,Quy tắc: Z = YZ +
Hai kết quả: chim cánh cụt kiwi - = chim cánh cụt kiwi chim cánh cụt kiwi * | đại bàng nho - = đại bàng nho đại bàng nho *,Quy tắc: Z - = Z Z *
Hai kết quả: = chuột chuột kiwi ngựa * | = con dấu con dấu con dấu *,Quy tắc: = Y Y X *
Hai kết quả: * blackberry blackberry dưa hấu nho blackberry blackberry = | * đào kiwi dâu đào =,Quy tắc: * Y Z Y =
Hai kết quả: táo nho shark = nho shark * | cá voi ngựa hổ mang chim cánh cụt = cá voi ngựa *,Quy tắc: Z X = Z *
Hai kết quả: chuối việt quất - táo dưa hấu trâu + - | đại bàng cá mập - hải cẩu lê + -,Quy tắc: Z - Y X + -
Hai kết quả: đào dâu đào dâu = + | trâu việt quất trâu việt quất = +,Quy tắc: Z Z = +
Hai kết quả: chuột trâu - + chuột trâu - | dâu hổ mang - + dâu hổ mang -,Quy tắc: X - + X -
Hai kết quả: cá voi ngựa = cá voi chuột chuột cá voi * | nho = đại bàng cá voi đại bàng cá voi *,Quy tắc: Z = Y Y *
Hai kết quả: = cá mập đào - cá mập đào * cá mập đào | = đại bàng sư tử - đại bàng sư tử * đại bàng sư tử,Quy tắc: = X - X * X
Hai kết quả: + + rắn hổ mang cobra blackberry | + + chuối chuối lê chuột,Quy tắc: + + Y Y Z
Hai kết quả: chuột chuối * kiwi việt quất * | cò trâu kiwi chuối * sư tử lê *,Quy tắc: Y Z * X *
Hai kết quả: nho = nho - | sư tử = sư tử -,Quy tắc: Z = Z -
Hai kết quả: táo táo - * - | sư tử sư tử sư tử sư tử - * -,Quy tắc: X X - * -
Hai kết quả: sư tử đào * chuột - + cò đại bàng | cá mập * việt quất - + hải cẩu dâu,Quy tắc: X * Z - + Y
Hai kết quả: + chim cánh cụt ngựa vằn + dưa hấu * dưa hấu | + nho + kiwi cá voi * kiwi cá voi,Quy tắc: + Y + Z * Z
Hai kết quả: * cá mập = = chuối | * rắn hổ mang = = nho kiwi,Quy tắc: * X = = Z
Hai kết quả: - - nho lê dâu việt quất chuối | - - hải cẩu việt quất chuột đại bàng,Quy tắc: - - Y Z X
Hai kết quả: + hải cẩu = ngựa cò | + táo = chuột dưa hấu,Quy tắc: + Y = X
Hai kết quả: * nho = + nho việt quất | * cá voi = + cá voi sư tử,Quy tắc: * X = + Z X
Hai kết quả: lê = nho * lê | nho = lê cá voi * nho,Quy tắc: Y = X * Y
Hai kết quả: chim cánh cụt táo dâu + chim cánh cụt * * | hải cẩu nho lê đào + hải cẩu nho * *,Quy tắc: Y Z + Y * *
Hai kết quả: - chuối dấu chuột - + chuối | - rắn hổ mang chuột đào - + rắn hổ mang,Quy tắc: - Z Y - + Z
Hai kết quả: - cá mập mập - + | - chuối chuối - +,Quy tắc: - Y Y - +
Hai kết quả: + kiwi = + kiwi | + chim cánh cụt chuột = + chim cánh cụt chuột,Quy tắc: + Z = + Z
Hai kết quả: - - việt quất nho ngựa vằn dâu tây + | - - đào dâu sư tử dưa hấu +,Quy tắc: - - Z X +
Hai kết quả: = + chuột dưa hấu ngựa | = + chim cánh cụt kiwi,Quy tắc: = + Y X
Hai kết quả: * = ngựa * cá voi | * = táo việt quất * cá mập,Quy tắc: * = Z * Y
Hai kết quả: ngựa lê - + ngựa vằn hổ mang | táo - + chuột chuột,Quy tắc: Z - + X
Hai kết quả: - rắn hổ mang dưa hấu = việt quất | - chuột = dâu tây,Quy tắc: - Z = X
Hai kết quả: * việt quất đại bàng + + nho | * sư tử cò + + chuối,Quy tắc: * Y ++ + Z
Hai kết quả: đào táo - dưa hấu cò cò đào - | dưa hấu - nho việt quất -,Quy tắc: X - Z Y -
Hai kết quả: - * dâu tây sư tử + kiwi kiwi nho đào | - * trâu táo + chuột dưa hấu,Quy tắc: - * X + Y Z
Hai kết quả: nho trâu chuối chuột * = | cò kiwi * =,Quy tắc: Z X * =
Hai kết quả: chuối chim cánh cụt táo + - = | cò dâu đen dưa hấu ngựa ngựa dưa hấu + - =,Quy tắc: X Y Y + - =
Hai kết quả: đại bàng sư tử cò chuối = - | cá mập kiwi trâu = -,Quy tắc: Z X = -
Hai kết quả: * sư tử đại bàng + sư tử đại bàng dưa hấu cá voi | * cá mập hải cẩu + hải cẩu sư tử dâu tây,Quy tắc: * Y + Y Z
Hai kết quả: blackberry blackberry * blackberry + * | sư tử cò sư tử cò * sư tử cò + *,Quy tắc: Z Z * Z + *
Hai kết quả: + * đào ngựa vằn đại bàng nho | + * dưa hấu rắn hổ mang dưa hấu,Quy tắc: + * X Z Y
Hai kết quả: ngựa cò - - + rắn hổ mang chuối việt quất | trâu - - + nho dâu đen,Quy tắc: Y - - + Z X
Hai kết quả: - - chuột ngựa * chuột ngựa chuối | - - chuột đại bàng * chuột đại bàng dưa hấu,Quy tắc: - - Y * Y X
Hai kết quả: * chim cánh cụt việt quất * - nho | * cá mập chuối chuối cá mập * - dưa hấu dâu đen,Quy tắc: * Z X * - Y
Hai kết quả: việt quất cá mập dâu = + lê táo + | sư tử chim cánh cụt = + dâu tây +,Quy tắc: Y Z = + X +
Hai kết quả: = - + dâu dưa hấu dâu tây dưa hấu chim cánh cụt blackberry | = - + lê lê hải cẩu trâu,Quy tắc: = - + Y Y X
Hai kết quả: chim cánh cụt chuột cá mập + chim cánh cụt chuột = | đại bàng đại bàng táo + đại bàng =,Quy tắc: Z Y + Z =
Hai kết quả: lê = * lê - | việt quất = * việt quất -,Quy tắc: Z = * Z -
Hai kết quả: = việt quất - ngựa = ngựa | = nho chuột - dưa hấu trâu = dưa hấu trâu,Quy tắc: = Z - Y = Y
Hai kết quả: ngựa + = chim cánh cụt chuột | táo + = ngựa kiwi,Quy tắc: Z + = X
Hai kết quả: + - đại bàng đại bàng dâu đen | + - đóng dấu táo ngựa vằn blackberry,Quy tắc: + - Z Y
Hai kết quả: - Hải cẩu đại bàng + Hải cẩu hổ mang chúa + | - lê + rắn hổ mang chúa chuối +,Quy tắc: - Z + Y X +
Hai kết quả: + - dâu dâu trâu | + - đại bàng việt quất đại bàng việt quất cá mập đào,Quy tắc: + - Y Y Z
Hai kết quả: chuối chuối chuối - = - | chim cánh cụt chim cánh cụt chim cánh cụt - = -,Quy tắc: Y Y Y - = -
Hai kết quả: cá voi việt quất cá voi việt quất = - - cá voi việt quất | đào đào = - - đào,Quy tắc: X X = - - X
Hai kết quả: = dưa hấu chuột đào = + | = hải cẩu chuột dưa hấu = +,Quy tắc: = Z Y = +
Hai kết quả: nho = * nho = lê đào | táo cá voi = * táo cá voi = dâu tây,Quy tắc: X = * X = Z
Hai kết quả: * cá mập táo - cá mập táo | * ngựa vằn cá voi - ngựa vằn cá voi,Quy tắc: * X - X
Hai kết quả: - = cò dâu cò dâu cò dâu | - = cò ngựa vằn cò ngựa vằn cò ngựa vằn,Quy tắc: - = Z Z Z
Hai kết quả: + + chuối cá voi ngựa vằn | + + chuột cò,Quy tắc: + + Y X
Hai kết quả: dâu đen * - dưa hấu dâu dâu đen * | táo * - táo ngựa lê *,Quy tắc: X * - X Z *
Hai kết quả: * lê dưa hấu đào + lê * | * ngựa đại bàng + đại bàng *,Quy tắc: * Y Z + Y *
Hai kết quả: - dưa hấu trâu - dưa hấu trâu cá voi = | - chim cánh cụt - chim cánh cụt trâu =,Quy tắc: - Z - Z Y =
Hai kết quả: = * chuối táo chuối táo * | = * dâu đen dâu tây *,Quy tắc: = * Y Y *
Hai kết quả: * táo - + ngựa dưa hấu kiwi | * dâu đen - + lê chim cánh cụt,Quy tắc: * X - + Z Y
Hai kết quả: dưa hấu việt quất lê sư tử * lê sư tử + = | sư tử đại bàng dâu đen * dâu dâu đen + =,Quy tắc: Z Y * Y + =
Hai kết quả: + - + dâu kiwi ngựa vằn | + - + rắn hổ mang chuột,Quy tắc: + - + Y X
Hai kết quả: + dâu ngựa = lê chim cánh cụt đào * | + cò chuối = chim cánh cụt kiwi *,Quy tắc: + Y = X Z *
Hai kết quả: = - chuột chim cánh cụt - rắn hổ mang chúa | = - ngựa vằn - trâu việt quất,Quy tắc: = - Z - X
Hai kết quả: lê dâu đen - + lê dâu đen | quả kiwi - + quả kiwi,Quy tắc: Y - + Y
Hai kết quả: - + + trâu blackberry | - + + chuột ngựa vằn,Quy tắc: - + + Y X
Hai kết quả: = ngựa cò kiwi - | = ngựa vằn sư tử chuột -,Quy tắc: = X Y -
Hai kết quả: blackberry * rat Lion = rat Lion | chuối việt quất * đào = đào,Quy tắc: Y * Z = Z
Hai kết quả: - + cá mập mập | - + đại bàng việt quất đại bàng việt quất,Quy tắc: - + Z Z
Hai kết quả: cò dưa hấu đại bàng + * | chuột dưa hấu táo lê + *,Quy tắc: YZ + *
Hai kết quả: = cò chuối * * | = đóng dấu việt quất đào * *,Quy tắc: = Y Z * *
Hai kết quả: - - cá mập mập | - - đại bàng ngựa vằn đại bàng ngựa vằn,Quy tắc: - - Z Z
Hai kết quả: - chuối đào = chim cánh cụt hải cẩu | - ngựa = cá mập dưa hấu,Quy tắc: - X = Y
Hai kết quả: quả lê - + dấu dưa hấu * | ngựa vằn dâu tây - + rắn hổ mang đào *,Quy tắc: X - + Y *
Hai kết quả: blackberry kiwi blackberry kiwi = kiwi = * | táo đại bàng táo đại bàng = chuột dưa hấu = *,Quy tắc: Y Y = Z = *
Hai kết quả: đào đào việt quất * + | phong ấn chuột táo ngựa vằn * +,Quy tắc: Y X * +
Hai kết quả: lê ngựa vằn = - lê ngựa vằn * | nho dâu = - nho dâu *,Quy tắc: Z = - Z *
Hai kết quả: chuối dâu đen * * chuối cò = | táo đào * * chuột blackberry =,Quy tắc: Y * * Z =
Hai kết quả: + táo + ngựa ngựa | + dưa hấu + kiwi,Quy tắc: + Y + X
Hai kết quả: * * dưa hấu dưa hấu | * * đại bàng lê đại bàng lê,Quy tắc: * * X X
Hai kết quả: apple + * chuối cá voi + | dâu đen + * dâu +,Quy tắc: Z + * Y +
Hai kết quả: - - + sư tử | - - + ngựa táo ngựa táo,Quy tắc: - - + X X
Hai kết quả: + * táo ngựa vằn ngựa vằn | + * táo nho ngựa hổ mang chúa rắn hổ mang chúa,Quy tắc: + * Y Z Z
Hai kết quả: * * ngựa vằn lê ngựa vằn | * * chuối chuột rắn hổ mang kiwi,Quy tắc: * * X Y
Hai kết quả: đại bàng - + - đại bàng | kiwi dâu - + - kiwi dâu,Quy tắc: X - + - X
Hai kết quả: cò chuối nho = * chuối nho | dâu cá mập = * dâu,Quy tắc: Z X = * X
Hai kết quả: + chuối chuối = + cá voi | + đóng dấu việt quất đóng dấu việt quất = + đào,Quy tắc: + Z Z = + Y
Hai kết quả: - đại bàng dâu + | - cá voi trâu hổ mang +,Quy tắc: - X Z +
Hai kết quả: kiwi - - chuột nho chuột nho | rắn hổ mang - - táo táo,Quy tắc: X - - Z Z
Hai kết quả: * - dấu chuối * dấu chuối lê dưa hấu | * - cò * cò dưa hấu chuột,Quy tắc: * - Z * Z Y
Hai kết quả: = chuối dâu đen - | = cá voi chuối dâu lê -,Quy tắc: = Y X -
Hai kết quả: sư tử kiwi chim cánh cụt sư tử + + | nho lê ngựa + +,Quy tắc: Y X + +
Hai kết quả: cá voi + dâu tây * - dâu tây | trâu dâu + táo* - táo,Quy tắc: Y + Z * - Z
Hai kết quả: ngựa vằn cá voi - = = | chuột trâu chuối - = =,Quy tắc: X Z - = =
Hai kết quả: - + hải cẩu cá mập nho | - + chuối chuối,Quy tắc: - + Z X
Hai kết quả: kiwi = kiwi dâu - | dưa hấu dưa hấu = dâu đen dưa hấu dưa hấu -,Quy tắc: Z = YZ -
Hai kết quả: * * ngựa vằn ngựa vằn = nho dâu | * * rắn hổ mang kiwi rắn hổ mang kiwi = chuột dưa hấu,Quy tắc: * * Z Z = Y
Hai kết quả: + cá mập nho = cá mập nho dâu đen | + việt quất = dâu tây việt quất việt quất,Quy tắc: + Z = X Z
Hai kết quả: * = + cá mập trâu sư tử nho | * = + cá mập chuối lê dâu,Quy tắc: * = + Y X Z
Hai kết quả: rắn hổ mang dâu + rắn hổ mang dâu - sư tử | đào + đào - kiwi,Quy tắc: X + X - Y
Hai kết quả: + ngựa vằn = | + hải cẩu chim cánh cụt =,Quy tắc: + Z X =
Hai kết quả: - nho nho - nho | - ngựa ngựa - ngựa,Quy tắc: - Y Y - Y
Hai kết quả: - Rắn hổ mang chim cánh cụt trâu * | - cá voi đại bàng kiwi *,Quy tắc: - X Y *
Hai kết quả: + = - lê đại bàng hải cẩu dưa hấu lê đại bàng | + = - sư tử dâu tây sư tử lê sư tử dâu tây,Quy tắc: + = - Y X Y
Hai kết quả: = cò = cò ngựa blackberry | = hải cẩu quả lê = hải cẩu lê ngựa vằn,Quy tắc: = X = Y X
Hai kết quả: - dưa hấu + dưa hấu | - cò dâu đen + cò dâu đen,Quy tắc: - Y + Y
Hai kết quả: ngựa vằn cá mập ngựa vằn - - ngựa vằn * | chuối việt quất - - chuối *,Quy tắc: Z X - - Z *
Hai kết quả: == trâu việt quất - rắn hổ mang dưa hấu | = = đào chuối táo chim cánh cụt - lê,Quy tắc: = = Y X - Z
Hai kết quả: lê sư tử việt quất = + lê sư tử | táo sư tử táo = + táo,Quy tắc: X Y = + Y
Hai kết quả: rắn hổ mang chúa * + = | ngựa vằn ngựa vằn * + =,Quy tắc: Z Z * + =
Hai kết quả: - Trâu + - Trâu | - trâu kiwi + - trâu,Quy tắc: - Y Z + - Z
Hai kết quả: chim cánh cụt việt quất = - = chim cánh cụt việt quất | ngựa vằn nho = - = ngựa vằn nho,Quy tắc: X = - = X
Hai kết quả: = rắn hổ mang kiwi = * rắn hổ mang kiwi rắn hổ mang kiwi | = chim cánh cụt = * chim cánh cụt chim cánh cụt,Quy tắc: = Z = * Z Z
Hai kết quả: * = ngựa blueberry horse blueberry shark | * = cá voi đào cá voi hải cẩu đào táo,Quy tắc: * = Z Z X
Hai kết quả: = chim cánh cụt chim cánh cụt - chim cánh cụt | = nho nho - nho,Quy tắc: = X X - X
Hai kết quả: * táo đại bàng - táo đại bàng + | * kiwi - kiwi +,Quy tắc: * Y - Y +
Hai kết quả: + chuột dưa hấu dâu - dưa hấu dâu | + táo dưa hấu - táo,Quy tắc: + X Y - X
Hai kết quả: đại bàng ngựa vằn = cò việt quất - + đại bàng ngựa vằn | chuột ngựa vằn = nho - + chuột ngựa vằn,Quy tắc: Z = X - + Z
Hai kết quả: chim cánh cụt việt quất * + chim cánh cụt việt quất | đào trâu* + đào trâu,Quy tắc: Z * + Z
Hai kết quả: trâu sư tử chuối + + sư tử chuối | chuối trâu đào + + đào,Quy tắc: X Y + + Y
Hai kết quả: ngựa chim cánh cụt + * - ngựa chim cánh cụt | chuột đào + * - chuột đào,Quy tắc: Y + * - Y
Hai kết quả: chuối chim cánh cụt chuối chim cánh cụt = - rắn hổ mang đại bàng | dưa hấu dưa hấu = - nho,Quy tắc: X X = - Y
Hai kết quả: rắn hổ mang chúa = * đào sư tử | chim cánh cụt chim cánh cụt = * chuột kiwi,Quy tắc: Y Y = * Z
Hai kết quả: * cá mập trâu = cá mập mập | * cá mập cò = dưa hấu dưa hấu,Quy tắc: * Z = YY
Hai kết quả: * * cá voi việt quất cá voi việt quất | * * ngựa ngựa,Quy tắc: * * X X
Hai kết quả: hải cẩu nho nho * - đào | chim cánh cụt chuột * - quả lê,Quy tắc: YZ * - X
Hai kết quả: + Rắn hổ mang sư tử chuột Rắn hổ mang sư tử - | + chuột lê ngựa chuột -,Quy tắc: + Y X Y -
Hai kết quả: = cá voi chuối cá voi chuối + | = chuột đại bàng chuột đại bàng +,Quy tắc: = Y Y +
Hai kết quả: + Trâu Trâu + Trâu Trâu - | + sư tử + sư tử -,Quy tắc: + Y + Y -
Hai kết quả: * - - cá voi blueberry cá voi blueberry lê đại bàng | * - - trâu sư tử việt quất,Quy tắc: * - - Y Y X
Hai kết quả: dâu = + rắn hổ mang đại bàng = | dâu = + cá voi trâu việt quất =,Quy tắc: X = + Y Z =
Hai kết quả: - đại bàng chuột voi = đào kiwi | - ngựa vằn chim cánh cụt = dâu tây,Quy tắc: - Y Z = X
Hai kết quả: blackberry * - blackberry - | chuột ngựa vằn * - chuột ngựa vằn -,Quy tắc: X * - X -
Hai kết quả: cò cá voi chuột - = cò + | táo chuột ngựa kiwi - = chuột ngựa +,Quy tắc: X Y - = X +
Hai kết quả: cá voi chuối + * cá voi chuối | dấu dưa hấu + * dấu dưa hấu,Quy tắc: Y + * Y
Hai kết quả: dưa hấu kiwi - = dưa hấu kiwi | cá voi trâu - = cá voi trâu,Quy tắc: X - = X
Hai kết quả: + - việt quất việt quất = việt quất | + - táo táo táo táo = táo táo,Quy tắc: + - Z Z = Z
Hai kết quả: rat rat rat * + * | chuối cá mập chuối cá mập * + *,Quy tắc: Z Z * + *
Hai kết quả: - = táo trâu táo trâu = | - = táo chuối táo chuối =,Quy tắc: - = X X =
Hai kết quả: + dưa hấu cá mập dưa hấu = + dưa hấu | + lê lê đại bàng = + lê,Quy tắc: + Z Y = + Y
Hai kết quả: = việt quất việt quất + cò ngựa = | = hải cẩu hổ mang hải cẩu hổ mang + hải cẩu chim cánh cụt =,Quy tắc: = Y Y + Z =
Hai kết quả: = nho chuối ngựa vằn trâu - | = đại bàng cò dâu đen -,Quy tắc: = Y X -
Hai kết quả: rắn hổ mang chúa - - cá voi * | dưa hấu - - dưa hấu *,Quy tắc: X - - Y *
Hai kết quả: + chim cánh cụt dưa hấu chim cánh cụt = | + chuột chim cánh cụt blackberry blackberry =,Quy tắc: + Y Z Z =
Hai kết quả: - việt quất việt quất * | - chuột chim cánh cụt chuột chim cánh cụt *,Quy tắc: - Y Y *
Hai kết quả: táo cá mập + nho * = | chim cánh cụt đào + táo * =,Quy tắc: Z + Y * =
Hai kết quả: dấu đại bàng + dấu đại bàng = | đại bàng + đại bàng trâu =,Quy tắc: Z + X Z =
Hai kết quả: + đóng dấu việt quất = | + cá voi dâu cá mập voi dâu =,Quy tắc: + Z Z Y =
Hai kết quả: - chim cánh cụt + chim cánh cụt chim cánh cụt + | - đại bàng chuột + đại bàng chuột đại bàng chuột +,Quy tắc: - Z + Z Z +
Hai kết quả: - chuối đào dâu * | - cá mập dâu đen sư tử *,Quy tắc: - X Y *
Hai kết quả: + cá voi + * cò | + táo chuột chuối việt quất + * táo dâu,Quy tắc: + Y Z + * X
Hai kết quả: lê + rắn hổ mang + | đại bàng + trâu dâu đen +,Quy tắc: Z + Y +
Hai kết quả: kiwi - kiwi dâu đen * | trâu - trâu trâu *,Quy tắc: X - Z X *
Hai kết quả: kiwi lê đào lê đào = - | chuột nho lê chuột lê chuột = -,Quy tắc: Y X X = -
Hai kết quả: cò blackberry * lê = | chuột * ngựa vằn việt quất =,Quy tắc: X * Z =
Hai kết quả: trâu kiwi * * trâu kiwi * | quả kiwi * * quả kiwi *,Quy tắc: X * * X *
Hai kết quả: cò lê - đào = đào * | trâu chim cánh cụt - đào cá mập = đào cá mập *,Quy tắc: Z - Y = Y *
Hai kết quả: ngựa vằn * cá mập chuột chuột * - | đại bàng sư tử * rắn hổ mang đại bàng chuột trâu * -,Quy tắc: X * Z Y * -
Hai kết quả: * = trâu trâu | * = rắn hổ mang,Quy tắc: * = Y Y
Hai kết quả: - cò - blackberry Eagle blackberry Eagle * | - cò - chuột chuột *,Quy tắc: - X - Y Y *
Hai kết quả: = cá mập lê dâu nho - | = táo hải cẩu đại bàng -,Quy tắc: = X Z -
Hai kết quả: chuột * chuối blackberry * = | chim cánh cụt * cá voi * =,Quy tắc: Y * X * =
Hai kết quả: = táo + = ngựa blackberry cobra dâu tây | = ngựa + = chuột cò,Quy tắc: = X + = Z Y
Hai kết quả: chuối táo táo chuối + cá voi ngựa vằn + | ngựa cá mập ngựa cá mập + cò +,Quy tắc: Z Z + X +
Hai kết quả: = hải cẩu chuối chuột * - rắn hổ mang | = sư tử trâu * - quả táo,Quy tắc: = X Z * - Y
Hai kết quả: - cá voi - cá voi - | - nho - nho -,Quy tắc: - Z - Z -
Hai kết quả: lê đại bàng + * đại bàng | đại bàng chuối + * chuối,Quy tắc: Y X + * Y
Hai kết quả: cá mập chuối - * - việt quất | táo táo trâu - * - dưa hấu việt quất,Quy tắc: X Y - * - Z
Hai kết quả: - chuối lê = blackberry | - lê = chim cánh cụt,Quy tắc: - X = Y
Hai kết quả: sư tử - hổ mang chim cánh cụt - rắn hổ mang chim cánh cụt | dưa hấu - cò ngựa vằn - cò ngựa vằn,Quy tắc: X - Z - Z
Hai kết quả: * rắn hổ mang + rắn hổ mang | * đại bàng chuột + đại bàng chuột,Quy tắc: * Z + Z
Hai kết quả: = dưa hấu - + chuối nho | = đại bàng - + đào,Quy tắc: = X - + Y
Hai kết quả: - chuối ngựa vằn chuối ngựa vằn = * chuối ngựa vằn | - cò cò = * cò,Quy tắc: - X X = * X
Hai kết quả: ngựa = sư tử đào * ngựa * | trâu = ngựa vằn cá voi * trâu *,Quy tắc: Z = X * Z *
Hai kết quả: dưa hấu = dâu đen đại bàng + chuối * | blackberry = dâu đen + dâu tây chim cánh cụt *,Quy tắc: Y = Z + X *
Hai kết quả: + hải cẩu ngựa vằn việt quất - = | + lê nho táo - =,Quy tắc: + Z X - =
Hai kết quả: * - hải cẩu hổ mang | * - đại bàng ngựa vằn,Quy tắc: * - Z X
Hai kết quả: rắn hổ mang kiwi - rắn hổ mang kiwi + cá mập dâu đen | chuối trâu - chuối trâu + ngựa vằn,Quy tắc: X - X + Y
Hai kết quả: + = ngựa đào | + = táo blackberry chuột,Quy tắc: + = ZX
Hai kết quả: chuối dâu đen = = | rắn hổ mang ngựa vằn = =,Quy tắc: YZ = =
Hai kết quả: Trâu Trâu + * Kiwi Trâu * | trâu + * chuột *,Quy tắc: Y + * Z *
Hai kết quả: = trâu chim cánh cụt dâu + | = ngựa vằn chim cánh cụt việt quất +,Quy tắc: = X Y +
Hai kết quả: * + + ngựa táo blackberry blackberry | * + + chim cánh cụt cá mập chim cánh cụt quả việt quất cá mập quả việt quất,Quy tắc: * + + Z Y Y
Hai kết quả: - nho việt quất đen + - nho việt quất | - lê hải cẩu đào + - đào,Quy tắc: - X Y + - Y
Hai kết quả: - dâu - dưa hấu = | - cá mập - hải cẩu =,Quy tắc: - Y - X =
Hai kết quả: = cá mập đại bàng ngựa đại bàng * | = chim cánh cụt kiwi hải cẩu nho *,Quy tắc: = Y Z X *
Hai kết quả: + - kiwi kiwi kiwi kiwi kiwi * | + - nho nho nho *,Quy tắc: + - X X X *
Hai kết quả: sư tử chuối dâu kiwi - * sư tử chuối | chim cánh cụt đào - * đào,Quy tắc: YZ - * Z
Hai kết quả: - + cò chuột kiwi + | - + hải cẩu hổ mang +,Quy tắc: - + Y X +
