source,target
"Quy tắc: X + Z * | Thay thế: X bởi "" dưa hấu chuột "" , Z bởi "" cá mập """,Chuột dưa hấu + Cá mập *
"Quy tắc: X * - X Y - | Thay thế: X bởi "" cobra strawberry "", Y bởi "" blueberry kiwi """,Dâu hổ mang * - Rắn hổ mang dâu tây Kiwi -
"Quy tắc: = X - - Y | Thay thế: X bởi "" táo "" , Y bởi "" penguin shark """,= táo - - cá mập chim cánh cụt
"Quy tắc: Z Z * Z * | Thay thế: Z bởi "" ngựa vằn sư tử """,Ngựa vằn sư tử Ngựa vằn sư tử * Ngựa vằn sư tử *
"Quy tắc: Z + - Z | Thay thế: Z bởi "" cá voi lê """,cá voi lê + - cá voi lê
"Quy tắc: = X - Y - | Thay thế: X bằng "" nho "" , Y bằng "" cá mập """,= nho - cá mập -
"Quy tắc: Z * = Z | Thay thế: Z bởi "" blackberry lion """,Sư tử Blackberry * = Sư tử BlackBerry
"Quy tắc: + X = Y Y | Thay thế: X bởi "" lion blueberry "" , Y bởi "" buffalo """,+ Sư tử việt quất = trâu trâu
"Quy tắc: Y = Z + X | Thay thế: X bằng "" rắn hổ mang "", Y bằng "" cò chuối "", Z bằng "" con dấu """,Cò chuối = hải cẩu + rắn hổ mang
"Quy tắc: + Y + Z | Thay thế: Y bằng "" cá mập hải cẩu "", Z bằng "" hải cẩu """,+ Hải cẩu cá mập + Con dấu
"Quy tắc: * Y * * Y Z | Thay thế: Y bằng "" ngựa "" , Z bằng "" lê cá voi """,* ngựa * * lê cá voi ngựa
"Quy tắc: Z * - Z | Thay thế: Z bởi "" chuột cánh cụt """,Chuột chim cánh cụt * - Chuột cánh cụt
"Quy tắc: Y + = X + Z | Thay thế: X bằng "" cá voi "" , Y bằng "" kiwi trâu "" , Z bằng "" hải cẩu ngựa """,Kiwi trâu + = Cá voi + Hải cẩu ngựa
"Quy tắc: Z Z Y = - | Thay thế: Y bởi "" zebra strawberry "", Z bởi "" dưa hấu """,dưa hấu dưa hấu ngựa vằn dâu tây = -
"Quy tắc: X = Z * Z | Thay thế: X bởi "" táo cá voi "" , Z bởi "" nho blackberry """,Táo cá voi = Nho Blackberry * Nho Blackberry
"Quy tắc: = Y X - | Thay thế: X bởi "" sư tử trâu "" , Y bởi "" việt quất """,= Trâu sư tử việt quất -
"Quy tắc: * + + Y X | Thay thế: X bởi "" chuột "" , Y bởi "" cò blackberry """,* + + Cò chuột dâu đen
"Quy tắc: * Z X * | Thay thế: X bởi "" eagle "" , Z bởi "" blackberry """,* Đại bàng Blackberry *
"Quy tắc: + X = Y Z | Thay thế: X bởi "" cá voi "" , Y bởi "" rắn hổ mang trâu "" , Z bởi "" dâu đen trâu """,+ Cá voi = Rắn hổ mang trâu Blackberry
"Quy tắc: + - X Y * | Thay thế: X bởi "" ngựa vằn chim cánh cụt "", Y bởi "" rắn hổ mang """,+ - Rắn hổ mang ngựa vằn chim cánh cụt *
"Quy tắc: Z = Z X * | Thay thế: X bởi "" cá voi "" , Z bởi "" sư tử """,sư tử = cá voi sư tử *
"Quy tắc: X = * X = X | Thay thế: X bởi "" táo ngựa vằn """,Táo ngựa vằn = * táo ngựa vằn = táo ngựa vằn
"Quy tắc: = * - Y X | Thay thế: X bởi "" cá mập đào "" , Y bởi "" rắn hổ mang việt quất """,= * - cá mập đào rắn hổ mang việt quất
"Quy tắc: = Z Y * | Thay thế: Y bởi "" ngựa vằn "", Z bởi "" cò đào """,= ngựa vằn cò đào *
"Quy tắc: X * X - = | Thay thế: X bởi "" cá voi """,cá voi * cá voi - =
"Quy tắc: * = X X = Y | Thay thế: X bằng "" eagle banana "", Y bằng "" horse """,* = đại bàng chuối đại bàng chuối = ngựa
"Quy tắc: Y * X * + | Thay thế: X bằng "" con dấu "" , Y bằng "" ngựa dưa hấu """,Ngựa dưa hấu * Con dấu * +
"Quy tắc: * X Y Z - - | Thay thế: X bằng "" lê "" , Y bằng "" kiwi "" , Z bằng "" chuột hổ mang """,* Chuột hổ mang kiwi lê - -
"Quy tắc: X X * - | Thay thế: X bởi "" cá voi """,Cá voi * -
"Quy tắc: Y + - Z | Thay thế: Y bằng "" seal "" , Z bởi "" chim cánh cụt chuột """,Hải cẩu + - Chim cánh cụt chuột
"Quy tắc: Y Z - Y = | Thay thế: Y bởi "" chuột chuối "" , Z bởi "" ngựa vằn """,Ngựa vằn chuối chuột - Chuối chuột =
"Quy tắc: = * + Y X | Thay thế: X bởi "" horse blackberry "" , Y bởi "" penguin """,= * + Chim cánh cụt ngựa Blackberry
"Quy tắc: X * + X Z | Thay thế: X bằng "" rắn hổ mang trâu "", Z bằng "" chuối """,Rắn hổ mang trâu * + Chuối rắn hổ mang trâu
"Quy tắc: Z - Z = - | Thay thế: Z bởi "" chim cánh cụt rắn hổ mang """,Chim cánh cụt rắn hổ mang - chim cánh cụt rắn hổ mang = -
"Quy tắc: * Y Y - = | Thay thế: Y bằng "" chuối """,* chuối chuối - =
"Quy tắc: = Z Y + * | Thay thế: Y bởi "" trâu "" , Z bởi "" việt quất """,= Trâu việt quất + *
"Quy tắc: X + = Z + | Thay thế: X bởi "" penguin "" , Z bởi "" blackberry blackberry """,Chim cánh cụt + = BlackBerry BlackBerry +
"Quy tắc: = * Y - Y | Thay thế: Y bởi "" cá mập cá mập """,= * Cá mập cá mập - cá mập cá mập
"Quy tắc: = Y = Y Z = | Thay thế: Y bởi "" chuột dưa hấu "", Z bởi "" rắn hổ mang """,= chuột dưa hấu = rắn hổ mang chuột dưa hấu =
"Quy tắc: * = - X Y Y | Thay thế: X bằng "" táo "" , Y bằng "" blackberry chuối """,* = - táo blackberry chuối blackberry chuối
"Quy tắc: - + Y Y | Thay thế: Y bởi "" kiwi seal """,- + Con dấu kiwi Con dấu kiwi
"Quy tắc: X + X - | Thay thế: X bởi "" chuối cò """,Chuối cò + Chuối cò -
"Quy tắc: * Y x Z = = | Thay thế: X bởi "" ngựa vằn dâu tây "", Y bởi "" con dấu táo "", Z bởi "" quả việt quất """,* Apple Seal Strawberry Zebra Blueberry = =
"Quy tắc: Y = * X Y | Thay thế: X bằng "" cá mập "" , Y bằng "" lê """,lê = * lê cá mập
"Quy tắc: X Y - = * Z | Thay thế: X bằng "" ngựa vằn cò "", Y bằng "" ngựa "" , Z bằng "" ngựa vằn """,ngựa vằn cò - = * ngựa vằn ngựa
"Quy tắc: X Z + * | Thay thế: X bởi "" đại bàng "" , Z bởi "" trâu cò """,Cò đại bàng trâu + *
"Quy tắc: Y Z * Z - | Thay thế: Y bởi "" sư tử "" , Z bởi "" ngựa nho """,Sư tử Nho Ngựa * Ngựa nho -
"Quy tắc: Y = = X | Thay thế: X bằng "" chuối "" , Y bằng "" đại bàng """,đại bàng = = chuối chuối
"Quy tắc: = + - Y X X | Thay thế: X bằng "" ngựa "" , Y bằng "" rắn hổ mang """,= + - ngựa hổ mang cá voi
"Quy tắc: Z * - Y * | Thay thế: Y bởi "" dâu tây "", Z bởi "" chuối lê """,lê chuối * - dâu tây *
"Quy tắc: = * Z x Z | Thay thế: X bằng "" ngựa "" , Z bằng "" cò nho """,= * cò nho cò ngựa nho nho
"Quy tắc: X Z = * | Thay thế: X bằng "" lê "" , Z bằng "" dâu nho """,lê nho dâu tây = *
"Quy tắc: Z + * Z X | Thay thế: X bởi "" apple "" , Z bởi "" blackberry whale """,Cá voi dâu đen + * táo cá voi blackberry
"Quy tắc: Y = Y = Z = | Thay thế: Y bởi "" nho cá mập "" , Z bởi "" kiwi cá voi """,Nho cá mập = nho cá mập = kiwi cá voi =
"Quy tắc: Y = Y X * - | Thay thế: X bởi "" kiwi buffalo "" , Y bởi "" lê đào """,lê đào = lê đào kiwi trâu * -
"Quy tắc: * Z Z + Y - | Thay thế: Y bởi "" eagle "" , Z bởi "" blackberry """,* BlackBerry BlackBerry + Đại bàng -
"Quy tắc: - Y X X + - | Thay thế: X bởi "" dâu tây "" , Y bởi "" ngựa vằn sư tử """,- Ngựa vằn sư tử dâu tây + -
"Quy tắc: Y * Z * | Thay thế: Y bởi "" dâu đào "" , Z bởi "" đại bàng """,Đào dâu tây * Đại bàng *
"Quy tắc: * X * Y X | Thay thế: X bằng "" lê "" , Y bằng "" chim cánh cụt """,* lê * lê chim cánh cụt
"Quy tắc: = Z Z Y + | Thay thế: Y bởi "" nho hổ mang "" , Z bởi "" ngựa hải cẩu """,= hải cẩu ngựa rắn hổ mang nho +
"Quy tắc: Y Z - = = X | Thay thế: X bằng "" nho "", Y bằng "" sư tử "", Z bằng "" ngựa vằn hải cẩu """,Ngựa vằn hải cẩu sư tử - = = nho
"Quy tắc: Z Z - Z + - | Thay thế: Z bởi "" lê dâu """,lê dâu tây lê dâu tây - lê dâu + -
"Quy tắc: Z + Z = | Thay thế: Z bởi "" việt quất """,quả việt quất + quả việt quất =
"Quy tắc: * Z + Y * | Thay thế: Y bởi "" táo "" , Z bởi "" chuột cá mập """,* Chuột cá mập + táo *
"Quy tắc: Z X - + | Thay thế: X bởi "" nho cá mập "" , Z bởi "" rắn hổ mang hải cẩu """,Nho cá mập rắn hổ mang hải cẩu - +
"Quy tắc: Y = * X Y | Thay thế: X bằng "" ngựa vằn "", Y bằng "" con dấu """,con dấu = * con dấu ngựa vằn
"Quy tắc: Y + - Y | Thay thế: Y bởi "" cá voi """,Cá voi + - Cá voi
"Quy tắc: = Z X * | Thay thế: X bởi "" chuối dưa hấu "" , Z bởi "" dâu chuột ""","= Chuột dâu tây, dưa hấu, chuối *"
"Quy tắc: Y X + + | Thay thế: X bởi "" cá voi trâu "" , Y bởi "" sư tử ngựa """,sư tử ngựa trâu cá voi + +
"Quy tắc: - Y * Z | Thay thế: Y bằng "" seal "" , Z bởi "" shark """,- Hải cẩu * Cá mập
"Quy tắc: + X = Z | Thay thế: X bằng "" trâu "" , Z bằng "" kiwi """,+ Trâu = Kiwi
"Quy tắc: * Z * X Z | Thay thế: X bởi "" kiwi đại bàng "" , Z bởi "" kiwi """,* Kiwi * Kiwi đại bàng Kiwi
"Quy tắc: = Z Z X + | Thay thế: X bằng "" cá mập "", Z bằng "" dưa hấu """,= Cá mập dưa hấu +
"Quy tắc: Z * Y X = | Thay thế: X bằng "" dưa hấu "", Y bằng "" trâu dâu "" , Z bằng "" chuột hải cẩu """,hải cẩu chuột * dâu tây trâu dưa hấu =
"Quy tắc: X Z X * = - | Thay thế: X bởi "" sư tử "" , Z bởi "" rắn hổ mang ngựa vằn """,sư tử ngựa vằn sư tử rắn hổ mang sư tử * = -
"Quy tắc: Y + * Y | Thay thế: Y bằng "" ngựa """,ngựa + * ngựa
"Quy tắc: X X + X - | Thay thế: X bằng "" nho """,nho + nho -
"Quy tắc: Y Z * - Z | Thay thế: Y bởi "" dâu táo "" , Z bởi "" nho đại bàng """,Nho Apple Strawberry Eagle * - Nho đại bàng
"Quy tắc: + X Z X + | Thay thế: X bởi "" rắn hổ mang "" , Z bởi "" chim cánh cụt dâu tây """,+ Rắn hổ mang chim cánh cụt dâu tây rắn hổ mang +
"Quy tắc: Y = Z + | Thay thế: Y bởi "" ngựa vằn "" , Z bởi "" táo dâu """,Ngựa vằn = táo dâu tây +
"Quy tắc: * Z Y + - Y | Thay thế: Y bởi "" rắn hổ mang blackberry "", Z bởi "" trâu đào """,* Đào trâu rắn hổ mang blackberry + - rắn hổ mang blackberry
"Quy tắc: + Y Z - Y | Thay thế: Y bằng "" chuối "", Z bằng "" táo nho """,+ Chuối nho táo - chuối
"Quy tắc: * * Y Z + | Thay thế: Y bởi "" chuột dưa hấu "", Z bởi "" dưa hấu """,* * Dưa hấu chuột dưa hấu +
"Quy tắc: - Y = Y + Z | Thay thế: Y bằng "" chuột "", Z bằng "" đào """,- chuột = chuột + đào
"Quy tắc: = Z - Y | Thay thế: Y bằng "" chim cánh cụt "", Z bằng "" nho """,= nho - chim cánh cụt
"Quy tắc: Z Y - X + | Thay thế: X bằng "" rắn hổ mang "" , Y bằng "" con dấu "" , Z bằng "" quả lê """,Hải cẩu lê - rắn hổ mang +
"Quy tắc: * Y Z X = | Thay thế: X bởi "" kiwi whale "", Y bởi "" eagle "" , Z bởi "" seal buffalo """,* Hải cẩu đại bàng trâu kiwi cá voi =
"Quy tắc: Y = = Z | Thay thế: Y bởi "" cá voi "" , Z bởi "" đại bàng """,cá voi = = đại bàng
"Quy tắc: Y + - Z | Thay thế: Y bởi "" dưa hấu sư tử "" , Z bởi "" chuối dâu """,Dưa hấu sư tử + - Chuối dâu tây
"Quy tắc: + + Z X = | Thay thế: X bởi "" chim cánh cụt "" , Z bởi "" chuột ngựa """,+ + Chim cánh cụt chuột ngựa =
"Quy tắc: * + Z * X | Thay thế: X bởi "" apple seal "" , Z bởi "" strawberry penguin """,* + Chim cánh cụt dâu tây * Con dấu táo
"Quy tắc: Z = = = X | Thay thế: X bởi "" stork horse "" , Z bởi "" blackberry apple """,blackberry táo = = = ngựa cò
"Quy tắc: Y + Z * * X | Thay thế: X bằng "" ngựa "" , Y bằng "" cá mập "", Z bằng "" chuột """,Cá mập + chuột * * ngựa
"Quy tắc: * + * Y Z X | Thay thế: X bằng "" chuối đào "" , Y bằng "" ngựa vằn "" , Z bằng "" việt quất ""","* + * ngựa vằn ngựa, việt quất, chuối, đào"
"Quy tắc: Y Z + + Z * | Thay thế: Y bởi "" việt quất "" , Z bởi "" việt quất đại bàng """,việt quất đại bàng việt quất + + việt quất đại bàng *
"Quy tắc: * X Z - + | Thay thế: X bởi "" seal "" , Z bởi "" eagle apple """,* Hải cẩu đại bàng táo - +
"Quy tắc: X + Z = Y | Thay thế: X bởi "" cá mập "" , Y bởi "" chim cánh cụt "" , Z bởi "" đại bàng ngựa """,Cá mập + Đại bàng ngựa = Chim cánh cụt
"Quy tắc: * Z - X | Thay thế: X bằng "" cá voi "" , Z bằng "" đào ngựa """,* Đào ngựa - Cá voi
"Quy tắc: * Z x Y = * | Thay thế: X bởi "" sư tử "" , Y bởi "" rắn hổ mang nho "" , Z bởi "" cá mập ngựa vằn ""","* Ngựa vằn, cá mập, sư tử, rắn hổ mang nho = *"
"Quy tắc: Y * Z - | Thay thế: Y bởi "" lê cá voi "" , Z bởi "" dâu tây """,lê cá voi * dâu tây -
"Quy tắc: Y * - + X | Thay thế: X bởi "" trâu ngựa "" , Y bởi "" blackberry """,blackberry * - + trâu ngựa
"Quy tắc: * X = X Z * | Thay thế: X bởi "" kiwi "" , Z bởi "" penguin grape """,* Kiwi = Kiwi Penguin nho *
"Quy tắc: = Y X + * | Thay thế: X bởi "" ngựa vằn "", Y bởi "" dâu tây dưa hấu """,= ngựa vằn dâu dưa hấu + *
"Quy tắc: + = Z Z | Thay thế: Z bởi "" chuột """,+ = chuột chuột
"Quy tắc: = X - X - | Thay thế: X bởi "" rắn hổ mang cò """,= rắn hổ mang cò - rắn hổ mang cò -
"Quy tắc: Y Y - Y = + | Thay thế: Y bởi "" cò đại bàng """,Cò đại bàng Cò đại bàng - Cò đại bàng = +
"Quy tắc: X * - X | Thay thế: X bởi "" ngựa vằn """,ngựa vằn ngựa * - ngựa vằn ngựa
"Quy tắc: Z = X - Y | Thay thế: X bởi "" rắn hổ mang đại bàng "" , Y bởi "" ngựa vằn dưa hấu "" , Z bởi "" dâu đen """,dâu tây đen = rắn hổ mang đại bàng - ngựa vằn dưa hấu
"Quy tắc: Y Z + Z = | Thay thế: Y bởi "" rắn hổ mang cá mập "", Z bởi "" ngựa vằn kiwi """,Rắn hổ mang cá mập kiwi ngựa vằn + ngựa vằn kiwi =
"Quy tắc: + Z Z Y * - | Thay thế: Y bởi "" dâu tây "", Z bởi "" rắn hổ mang """,+ Dâu hổ mang * -
"Quy tắc: - X - Z Y | Thay thế: X bằng "" kiwi "", Y bằng "" táo "", Z bằng "" dâu tây """,- Kiwi - táo dâu tây
"Quy tắc: - Y - Z Y | Thay thế: Y bằng "" hải cẩu đào "", Z bằng "" trâu """,- Hải cẩu đào - Hải cẩu đào trâu
"Quy tắc: * * Y Z = Z | Thay thế: Y bởi "" chuối trâu "" , Z bởi "" việt quất """,* * Chuối trâu việt quất = việt quất
"Quy tắc: X Z + = X | Thay thế: X bởi "" rắn hổ mang "" , Z bởi "" sư tử """,Sư tử hổ mang + = rắn hổ mang
"Quy tắc: + = Y Z Y | Thay thế: Y bởi "" penguin whale "" , Z bởi "" penguin ""","+ = Cá voi cánh cụt, chim cánh cụt, chim cánh cụt, cá voi"
"Quy tắc: Z - = Z | Thay thế: Z bởi "" chuột lê """,chuột lê - = chuột lê
"Quy tắc: X - * * Y | Thay thế: X bằng "" ngựa vằn "", Y bằng "" dưa hấu """,ngựa vằn - * * dưa hấu
"Quy tắc: * X * Z X - | Thay thế: X bởi "" chim cánh cụt hải cẩu "", Z bởi "" dưa hấu rắn hổ mang """,* Hải cẩu chim cánh cụt * Chim cánh cụt hải cẩu dưa hấu -
"Quy tắc: + Y * Z Z * | Thay thế: Y bởi "" cò "" , Z bởi "" cá voi việt quất """,+ Cò * Cá voi việt quất Cá voi việt quất *
"Quy tắc: Z + + X Z - | Thay thế: X bằng "" dâu đào "" , Z bằng "" ngựa vằn """,ngựa vằn + + ngựa vằn dâu đào -
"Quy tắc: Z + Y = Z | Thay thế: Y bởi "" sư tử ngựa "" , Z bởi "" kiwi seal """,Hải cẩu kiwi + Sư tử ngựa = Hải cẩu Kiwi
"Quy tắc: - X + Z X = | Thay thế: X bằng "" dưa hấu "", Z bằng "" đào """,- dưa hấu + dưa hấu đào =
"Quy tắc: Y Z * - | Thay thế: Y bởi "" chuối "" , Z bởi "" lê dâu """,chuối lê dâu tây * -
"Quy tắc: * X + Z | Thay thế: X bởi "" ngựa vằn sư tử "", Z bởi "" lê """,* Ngựa vằn sư tử + lê
"Quy tắc: Z Z - * Y | Thay thế: Y bởi "" đại bàng ngựa "" , Z bởi "" chim cánh cụt ngựa """,chim cánh cụt ngựa chim cánh cụt - * đại bàng ngựa
"Quy tắc: + - Z Z - | Thay thế: Z bởi "" việt quất """,+ - việt quất -
"Quy tắc: - Z Z = * Z | Thay thế: Z bởi "" chuột """,- chuột chuột = * chuột
"Quy tắc: + = X X | Thay thế: X bởi "" rắn hổ mang """,+ = Rắn hổ mang
"Quy tắc: + X X * X | Thay thế: X bằng "" ngựa """,+ Ngựa * Ngựa
"Quy tắc: Z X = + | Thay thế: X bằng "" cá mập ngựa "", Z bằng "" chuối """,Cá mập ngựa chuối = +
"Quy tắc: * Z - Z Z | Thay thế: Z bằng "" nho """,* Nho - nho
"Quy tắc: Y + Y - - | Thay thế: Y bởi "" eagle """,Đại bàng + Đại bàng - -
"Quy tắc: = - Y * X | Thay thế: X bằng "" con dấu dưa hấu "", Y bằng "" con dấu """,= - con dấu * con dấu dưa hấu
"Quy tắc: Z = X Z + * | Thay thế: X bởi "" sư tử lê "", Z bởi "" đại bàng """,Đại bàng = Đại bàng sư tử lê + *
"Quy tắc: * = Y Z | Thay thế: Y bởi "" ngựa blackberry "" , Z bởi "" ngựa vằn lê """,* = ngựa vằn lê dâu đen ngựa
"Quy tắc: X * Y = = | Thay thế: X bằng "" chuối "" , Y bằng "" kiwi trâu """,chuối * kiwi trâu = =
"Quy tắc: Z = Z = | Thay thế: Z bởi "" ngựa vằn """,ngựa vằn = ngựa vằn =
"Quy tắc: = X X + | Thay thế: X bởi "" chim cánh cụt đào """,= chim cánh cụt đào đào +
"Quy tắc: = = Z Z X - | Thay thế: X bởi "" rắn hổ mang "" , Z bởi "" con cò seal """,= = Con cò hải cẩu rắn hổ mang -
"Quy tắc: = X + X X * | Thay thế: X bằng "" con dấu dưa hấu """,= hải cẩu dưa hấu + hải cẩu dưa hấu hải cẩu dưa hấu *
"Quy tắc: Z + Y + Z | Thay thế: Y bởi "" cò chuối "" , Z bởi "" trâu """,trâu + cò chuối + trâu
"Quy tắc: X x = * Y | Thay thế: X bằng "" seal "" , Y bằng "" rắn hổ mang dưa hấu """,Con dấu hải cẩu = * rắn hổ mang dưa hấu
"Quy tắc: X * X * + | Thay thế: X bởi "" lion eagle """,Đại bàng sư tử * Đại bàng sư tử * +
"Quy tắc: - = X X Z | Thay thế: X bởi "" chim cánh cụt kiwi "" , Z bởi "" dâu tây ""","- = Kiwi, chim cánh cụt, kiwi, chim cánh cụt, dâu tây"
"Quy tắc: X * Y = | Thay thế: X bằng "" đào "" , Y bằng "" chim cánh cụt """,đào đào * chim cánh cụt =
"Quy tắc: Y - Y Z = | Thay thế: Y bởi "" whale horse "" , Z bởi "" blackberry pear ""","ngựa cá voi - ngựa cá voi, lê blackberry ="
"Quy tắc: Z + Y Z - | Thay thế: Y bằng "" nho "", Z bằng "" chuột """,chuột + chuột nho -
"Quy tắc: = + Y = X | Thay thế: X bởi "" blackberry "" , Y bởi "" penguin grape """,= + Nho chim cánh cụt = dâu đen
"Quy tắc: - = Y Y Y - | Thay thế: Y bằng "" nho """,- = nho nho -
"Quy tắc: X = = Z | Thay thế: X bởi "" cò "" , Z bởi "" kiwi eagle """,cò = = đại bàng kiwi
"Quy tắc: X = + X = | Thay thế: X bằng "" ngựa """,ngựa = + ngựa =
"Quy tắc: * + Y Z | Thay thế: Y bằng "" chuối "", Z bằng "" dưa hấu """,* + Dưa hấu chuối
"Quy tắc: Z = = X + | Thay thế: X bằng "" ngựa "" , Z bằng "" ngựa vằn """,ngựa vằn = = ngựa +
"Quy tắc: = * - Z Y X | Thay thế: X bởi "" chuối "" , Y bởi "" việt quất blackberry "" , Z bởi "" sư tử đại bàng ""","= * - Đại bàng sư tử, việt quất, dâu đen, chuối"
"Quy tắc: = * Z + Y Z | Thay thế: Y bởi "" blackberry "" , Z bởi "" penguin whale """,= * Cá voi cánh cụt + Cá voi chim cánh cụt dâu đen
"Quy tắc: Y Y + - X | Thay thế: X bởi "" rắn hổ mang dưa hấu "" , Y bởi "" blackberry """,BlackBerry BlackBerry + - rắn hổ mang dưa hấu
"Quy tắc: Y Y - + Z - | Thay thế: Y bằng "" con dấu "" , Z bằng "" chim cánh cụt """,con dấu con dấu - + chim cánh cụt -
"Quy tắc: X Z = Z = * | Thay thế: X bởi "" rắn hổ mang lê "" , Z bởi "" dưa hấu chuột """,lê rắn hổ mang chuột dưa hấu = chuột dưa hấu = *
"Quy tắc: - * Y Y | Thay thế: Y bởi "" đại bàng ngựa vằn """,- * Đại bàng ngựa vằn ngựa vằn
"Quy tắc: Z = * Z | Thay thế: Z bởi "" việt quất """,quả việt quất = * quả việt quất
"Quy tắc: = X + Y | Thay thế: X bởi "" rắn hổ mang nho "" , Y bởi "" lê nho """,= rắn hổ mang nho + lê nho
"Quy tắc: Y Z + X = = | Thay thế: X bởi "" sư tử cò "" , Y bởi "" chuột táo "" , Z bởi "" chim cánh cụt """,Chim cánh cụt táo chuột + sư tử cò = =
"Quy tắc: - X - X - | Thay thế: X bởi "" shark blackberry """,- Cá mập Blackberry - Cá mập Blackberry -
"Quy tắc: Y - Y - | Thay thế: Y bởi "" cá mập """,Cá mập - Cá mập -
"Quy tắc: Z + Y Y - | Thay thế: Y bởi "" quả việt quất rắn hổ mang "", Z bởi "" đào táo """,đào táo + rắn hổ mang việt quất quả việt quất -
"Quy tắc: X = Y = Y * | Thay thế: X bằng "" ngựa "" , Y bằng "" đào """,ngựa = đào = đào *
"Quy tắc: X Y Y - = | Thay thế: X bằng "" chim cánh cụt "" , Y bằng "" sư tử """,sư tử chim cánh cụt sư tử - =
"Quy tắc: X - X X + = | Thay thế: X bởi "" eagle """,Đại bàng - Đại bàng đại bàng + =
"Quy tắc: = X * Z | Thay thế: X bởi "" lion buffalo "" , Z bởi "" rắn hổ mang """,= trâu sư tử * rắn hổ mang
"Quy tắc: - Z + Y + | Thay thế: Y bằng "" đào "" , Z bằng "" việt quất """,- quả việt quất + đào +
"Quy tắc: X X * - | Thay thế: X bởi "" quả việt quất nho """,Nho việt quất Nho việt quất * -
"Quy tắc: Z - * X - Y | Thay thế: X bởi "" lion apple "" , Y bởi "" blueberry "" , Z bởi "" buffalo seal """,Hải cẩu trâu - * Táo sư tử - Quả việt quất
"Quy tắc: = Y Z = X | Thay thế: X bởi "" lê dưa hấu "" , Y bởi "" sư tử cá voi "" , Z bởi "" blackberry """,= sư tử cá voi blackberry = lê dưa hấu
"Quy tắc: + * Y Y Y * | Thay thế: Y bởi "" cá voi đào ""","+ * Cá voi đào, cá voi đào, cá voi đào *"
"Quy tắc: X * X - | Thay thế: X bằng "" đào hải cẩu """,con dấu đào * con dấu đào -
"Quy tắc: Y Y = * | Thay thế: Y bằng "" chuối """,chuối chuối = *
"Quy tắc: X = X = * | Thay thế: X bằng "" lê """,lê = lê = *
"Quy tắc: Z = Z + | Thay thế: Z bởi "" kiwi lê """,kiwi lê = kiwi lê +
"Quy tắc: * * Z Z * | Thay thế: Z bởi "" cá voi """,* * Cá voi *
"Quy tắc: Z = = Y Y | Thay thế: Y bởi "" penguin pear "" , Z bởi "" penguin watermelon """,dưa hấu chim cánh cụt = = lê chim cánh cụt lê
"Quy tắc: Y + = X | Thay thế: X bằng "" con dấu "" , Y bằng "" kiwi lê """,kiwi lê + = con dấu
"Quy tắc: X Z * * + | Thay thế: X bởi "" chim cánh cụt dưa hấu "", Z bởi "" blackberry blackberry """,Dưa hấu chim cánh cụt blackberry blackberry * * +
"Quy tắc: + X X - - | Thay thế: X bởi "" rắn hổ mang cò """,+ Cò cò cò Rắn hổ mang - -
"Quy tắc: - - X X * Z | Thay thế: X bằng "" cá mập "", Z bằng "" chuối """,- - Cá mập cá mập * Chuối
"Quy tắc: + X = Y + Y | Thay thế: X bởi "" rắn hổ mang "" , Y bởi "" cò đào """,+ Rắn hổ mang = Cò đào + Cò đào
"Quy tắc: - * X - Z | Thay thế: X bởi "" cá voi "" , Z bởi "" ngựa vằn """,- * Cá voi - Ngựa vằn
"Quy tắc: = - Z Y | Thay thế: Y bởi "" dưa hấu "" , Z bởi "" kiwi horse """,= - Dưa hấu ngựa kiwi
"Quy tắc: Z = + Y - | Thay thế: Y bởi "" ngựa vằn "", Z bởi "" chim cánh cụt """,chim cánh cụt = + ngựa vằn -
"Quy tắc: * Z = X Y = | Thay thế: X bởi "" trâu ngựa "" , Y bởi "" lê rắn hổ mang "" , Z bởi "" ngựa vằn """,* ngựa vằn = trâu ngựa lê rắn hổ mang =
"Quy tắc: = X Z Y + | Thay thế: X bằng "" ngựa vằn "", Y bằng "" lê "", Z bằng "" cá voi """,= lê cá voi ngựa vằn +
"Quy tắc: Z Y - + | Thay thế: Y bởi "" chuối "" , Z bởi "" đại bàng trâu """,Chuối đại bàng trâu - +
"Quy tắc: Z + = = Z | Thay thế: Z bằng "" chuối """,chuối + = = chuối
"Quy tắc: * Y = X | Thay thế: X bởi "" đại bàng táo "", Y bởi "" việt quất ngựa vằn """,* Ngựa vằn việt quất = Đại bàng táo
"Quy tắc: - X Z * + Y | Thay thế: X bởi "" eagle dưa hấu "" , Y bởi "" shark "" , Z bởi "" penguin apple ""","- Dưa hấu đại bàng, Chim cánh cụt, Táo * + Cá mập"
"Quy tắc: Z * X - | Thay thế: X bởi "" eagle "" , Z bởi "" penguin lion """,Sư tử chim cánh cụt * Đại bàng -
"Quy tắc: Z = Z + + | Thay thế: Z bởi "" chuối táo """,Chuối táo = Chuối táo + +
"Quy tắc: Y * X Z + | Thay thế: X bởi "" eagle horse "" , Y bởi "" blackberry "", Z bởi "" pear """,blackberry * lê ngựa đại bàng +
"Quy tắc: Z + Z = + Z | Thay thế: Z bởi "" ngựa """,ngựa + ngựa = + ngựa
"Quy tắc: Z - X - | Thay thế: X bởi "" sư tử cá mập "", Z bởi "" chim cánh cụt cò """,Chim cánh cụt cò - sư tử cá mập -
"Quy tắc: Z - - X * | Thay thế: X bằng "" chuối "", Z bằng "" táo """,táo - - chuối *
